Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
27.24,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.602653980255127,8.115898132324219,33.60986764090402,9.375334875924247,0.3143618106842041,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,61.55781173706055,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2565255680.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1100457.0,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29440385409.5,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.26,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.602653980255127,8.115898132324219,33.60986764090402,9.375334875924247,0.3143618106842041,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,61.55781173706055,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2565255680.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1100457.0,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29832358295.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.27,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.904659271240234,8.023807525634766,33.60986764090402,9.375334875924247,0.323350042104721,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,58.24106979370117,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2621665536.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1144017.25,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29458328617.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.29,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.904659271240234,8.023807525634766,33.60986764090402,9.375334875924247,0.323350042104721,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,58.24106979370117,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2621665536.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1144017.25,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29851720416.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.3,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.904659271240234,8.023807525634766,33.60986764090402,9.375334875924247,0.323350042104721,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,58.24106979370117,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2621665536.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1144017.25,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,23772213813.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.31,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.904659271240234,8.023807525634766,33.60986764090402,9.375334875924247,0.323350042104721,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,58.24106979370117,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2621665536.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1144017.25,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29478405728.5,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.33,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.904659271240234,8.023807525634766,33.60986764090402,9.375334875924247,0.323350042104721,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,58.24106979370117,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2621665536.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1144017.25,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29111886128.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.34,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.904659271240234,8.023807525634766,33.60986764090402,9.375334875924247,0.323350042104721,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,58.24106979370117,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2621665536.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1144017.25,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29879678224.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.35,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.904659271240234,8.023807525634766,33.60986764090402,9.375334875924247,0.323350042104721,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,58.24106979370117,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2621665536.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1144017.25,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29131519997.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.37,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,7.089843273162842,8.136171340942383,33.60986764090402,9.375334875924247,0.3084896802902221,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,58.611812591552734,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2601351168.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1189932.625,158351.74479166666,9.35012912750244,102.0,2.0,6330.0,1.0,37.023094177246094,2252.0,29131519997.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.38,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,7.089843273162842,8.136171340942383,33.60986764090402,9.375334875924247,0.3084896802902221,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,58.611812591552734,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2601351168.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1189932.625,158351.74479166666,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2252.0,29154752759.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.39,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,7.089843273162842,8.136171340942383,33.60986764090402,9.375334875924247,0.3084896802902221,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,58.611812591552734,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2601351168.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1189932.625,158351.74479166666,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2252.0,29899469114.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.41,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,7.089843273162842,8.136171340942383,33.60986764090402,9.375334875924247,0.3084896802902221,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,58.611812591552734,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2601351168.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1189932.625,158351.74479166666,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2252.0,26859028577.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.42,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,7.089843273162842,8.136171340942383,33.60986764090402,9.375334875924247,0.3084896802902221,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,58.611812591552734,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2601351168.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1189932.625,158351.74479166666,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2252.0,29177221578.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.45,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,7.089843273162842,8.136171340942383,33.60986764090402,9.375334875924247,0.3084896802902221,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,58.611812591552734,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2601351168.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1189932.625,158351.74479166666,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2252.0,29199861490.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.47,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.731358528137207,8.066940307617188,33.60986764090402,9.375334875924247,0.2967354953289032,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,57.85651779174805,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2566871552.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1099353.0,158351.74479166666,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2252.0,26881215064.5,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.49,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.731358528137207,8.066940307617188,33.60986764090402,9.375334875924247,0.2967354953289032,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,57.85651779174805,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2566871552.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1099353.0,158351.74479166666,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2252.0,29223249597.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.5,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.731358528137207,8.066940307617188,33.60986764090402,9.375334875924247,0.2967354953289032,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,57.85651779174805,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2566871552.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1099353.0,158351.74479166666,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2252.0,29937597125.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.51,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.731358528137207,8.066940307617188,33.60986764090402,9.375334875924247,0.2967354953289032,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,57.85651779174805,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2566871552.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1099353.0,158351.74479166666,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2252.0,26896599470.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.52,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.731358528137207,8.066940307617188,33.60986764090402,9.375334875924247,0.2967354953289032,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,57.85651779174805,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2566871552.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1099353.0,158351.74479166666,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2252.0,29242981841.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.55,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.731358528137207,8.066940307617188,33.60986764090402,9.375334875924247,0.2967354953289032,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,57.85651779174805,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2566871552.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1099353.0,158351.74479166666,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2252.0,27933655148.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.57,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.755323886871338,8.0948486328125,33.60986764090402,9.375334875924247,0.3128740489482879,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,58.409217834472656,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2516246272.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1095226.625,158351.74479166666,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2252.0,27933655148.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
27.58,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,6.755323886871338,8.0948486328125,33.60986764090402,9.375334875924247,0.3128740489482879,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,58.409217834472656,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,2516246272.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1095226.625,158351.74479166666,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2252.0,29979064066.0,1651.0,3.0,54.0,55.0,54.0,35.0,35.0,38.0,72.0,456.0,2.0,84.04144048690796,2736.0,1.0,71.0,2.159134149551392
