Time (s),% Texture Fetch Stall,% Texture L2 Miss,% Vertex Fetch Stall,Avg Preemption Delay,Fragment Instructions / Second,Fragments Shaded / Second,Textures / Fragment,Vertex Instructions / Second,Vertices Shaded / Second,app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
18.07,30.0028076171875,22.36001205444336,1.418320894241333,74.54109954833984,-1.0,2109709440.0,-1.0,-1.0,8366789.5,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,24405513484.0,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
18.09,30.0028076171875,22.36001205444336,1.418320894241333,74.54109954833984,-1.0,2109709440.0,-1.0,-1.0,8366789.5,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,22327737198.5,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
18.1,30.53229141235352,22.191896438598636,1.463358998298645,88.29010772705078,-1.0,2110719488.0,-1.0,-1.0,8367138.5,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,22305520305.0,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
18.11,30.53229141235352,22.191896438598636,1.463358998298645,88.29010772705078,-1.0,2110719488.0,-1.0,-1.0,8367138.5,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,24477507289.0,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
18.13,30.53229141235352,22.191896438598636,1.463358998298645,88.29010772705078,-1.0,2110719488.0,-1.0,-1.0,8367138.5,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,24501344712.0,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
18.14,30.53229141235352,22.191896438598636,1.463358998298645,88.29010772705078,-1.0,2110719488.0,-1.0,-1.0,8367138.5,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,22341705612.0,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
18.15,30.53229141235352,22.191896438598636,1.463358998298645,88.29010772705078,-1.0,2110719488.0,-1.0,-1.0,8367138.5,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,23479655102.5,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
18.16,30.53229141235352,22.191896438598636,1.463358998298645,88.29010772705078,-1.0,2110719488.0,-1.0,-1.0,8367138.5,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,22455590387.0,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
18.18,30.53229141235352,22.191896438598636,1.463358998298645,88.29010772705078,-1.0,2110719488.0,-1.0,-1.0,8367138.5,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,23515037560.5,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
18.2,29.633928298950195,22.374717712402344,1.412273406982422,78.1755599975586,-1.0,2110482944.0,-1.0,-1.0,8417605.0,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,22502064848.0,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
18.22,29.633928298950195,22.374717712402344,1.412273406982422,78.1755599975586,-1.0,2110482944.0,-1.0,-1.0,8417605.0,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,22523646394.0,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
18.23,29.633928298950195,22.374717712402344,1.412273406982422,78.1755599975586,-1.0,2110482944.0,-1.0,-1.0,8417605.0,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,23574081815.0,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
18.24,29.633928298950195,22.374717712402344,1.412273406982422,78.1755599975586,-1.0,2110482944.0,-1.0,-1.0,8417605.0,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,24630430457.0,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
18.26,29.633928298950195,22.374717712402344,1.412273406982422,78.1755599975586,-1.0,2110482944.0,-1.0,-1.0,8417605.0,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,23608385663.5,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
18.27,29.633928298950195,22.374717712402344,1.412273406982422,78.1755599975586,-1.0,2110482944.0,-1.0,-1.0,8417605.0,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,22545316160.0,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
18.28,29.633928298950195,22.374717712402344,1.412273406982422,78.1755599975586,-1.0,2110482944.0,-1.0,-1.0,8417605.0,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,22565860950.0,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
18.3,29.157690048217773,22.193012237548828,1.3642899990081787,79.32135772705078,-1.0,2125980160.0,-1.0,-1.0,8529250.0,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,22587462417.0,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
18.31,29.157690048217773,22.193012237548828,1.3642899990081787,79.32135772705078,-1.0,2125980160.0,-1.0,-1.0,8529250.0,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,22616911696.0,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
18.33,29.157690048217773,22.193012237548828,1.3642899990081787,79.32135772705078,-1.0,2125980160.0,-1.0,-1.0,8529250.0,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,23692261263.0,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
18.35,29.157690048217773,22.193012237548828,1.3642899990081787,79.32135772705078,-1.0,2125980160.0,-1.0,-1.0,8529250.0,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,24780087979.0,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
18.36,29.157690048217773,22.193012237548828,1.3642899990081787,79.32135772705078,-1.0,2125980160.0,-1.0,-1.0,8529250.0,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,22671250439.0,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
18.37,29.157690048217773,22.193012237548828,1.3642899990081787,79.32135772705078,-1.0,2125980160.0,-1.0,-1.0,8529250.0,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,24804473872.0,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
18.4,29.813451766967773,21.12500762939453,1.1495119333267212,87.42052459716797,-1.0,2466881024.0,-1.0,-1.0,9701078.0,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,24828124680.0,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
18.44,29.813451766967773,21.12500762939453,1.1495119333267212,87.42052459716797,-1.0,2466881024.0,-1.0,-1.0,9701078.0,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,22768476758.0,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
18.46,29.813451766967773,21.12500762939453,1.1495119333267212,87.42052459716797,-1.0,2466881024.0,-1.0,-1.0,9701078.0,0.1423740983009338,381.0,43.0,11687.0,4.0,19.837167739868164,3573.0,23808929183.0,1920.0,3.0,92.0,91.0,93.0,75.0,75.0,81.0,90.0,456.0,2.0,54.61680889129639,0.4910382926464081,3196.0,77.0,4.360482215881348
