Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
25.21,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.619753360748291,8.09168815612793,54.6912727355957,15.971304893493652,0.3292654752731323,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,55.398624420166016,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2149764864.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,648987584.0,91754146.0,1198422.25,2184972543.9726562,0.7354529500007629,1044.0,452.0,12236.0,2.0,6.449034690856934,2278.0,1651.0,3.0,49.0,55.0,55.0,23.0,27.0,29.0,72.0,456.0,2.0,75.29822587966919,2736.0,70.0,2.1642277240753174
25.28,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.619753360748291,8.09168815612793,54.6912727355957,15.971304893493652,0.3292654752731323,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,55.398624420166016,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2149764864.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,648987584.0,91754146.0,1198422.25,2184972543.9726562,7.77113151550293,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,49.0,55.0,55.0,23.0,27.0,29.0,72.0,456.0,2.0,75.29822587966919,2736.0,70.0,2.1642277240753174
25.32,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.123946189880371,8.003875732421875,54.6912727355957,15.971304893493652,0.3044199049472809,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,64.2517318725586,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2116815744.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,592384832.0,91754146.0,1110306.875,2184972543.9726562,7.77113151550293,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,49.0,55.0,55.0,23.0,27.0,29.0,72.0,456.0,2.0,75.29822587966919,2736.0,70.0,2.1642277240753174
25.42,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.18393087387085,8.053240776062012,54.6912727355957,15.971304893493652,0.3223938345909118,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,53.25130462646485,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2076573952.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,592183616.0,91754146.0,1107169.625,2184972543.9726562,7.77113151550293,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,49.0,55.0,55.0,23.0,27.0,29.0,72.0,456.0,2.0,75.29822587966919,2736.0,70.0,2.1642277240753174
25.52,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.0127387046813965,7.996309757232666,54.6912727355957,15.971304893493652,0.305624783039093,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,68.93138122558594,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2168306176.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,592538496.0,91754146.0,1112479.25,2184972543.9726562,7.77113151550293,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,49.0,55.0,55.0,23.0,27.0,29.0,72.0,456.0,2.0,75.29822587966919,2736.0,70.0,2.1642277240753174
25.62,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.694577693939209,8.04528522491455,54.6912727355957,15.971304893493652,0.3259927332401275,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,56.32807159423828,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2170162176.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,650530368.0,91754146.0,1203502.25,2184972543.9726562,7.77113151550293,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,49.0,55.0,55.0,23.0,27.0,29.0,72.0,456.0,2.0,75.29822587966919,2736.0,70.0,2.1642277240753174
25.72,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.320761680603027,7.976312160491943,54.6912727355957,15.971304893493652,0.3316084146499634,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,54.228965759277344,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2170227968.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,617788160.0,91754146.0,1162206.25,2184972543.9726562,7.77113151550293,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,49.0,55.0,55.0,23.0,27.0,29.0,72.0,456.0,2.0,75.29822587966919,2736.0,70.0,2.1642277240753174
25.82,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.186949253082275,8.031356811523438,54.6912727355957,15.971304893493652,0.2995884418487549,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,77.85821533203125,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2080924544.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,592728832.0,91754146.0,1116111.625,2184972543.9726562,7.77113151550293,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,49.0,55.0,55.0,23.0,27.0,29.0,72.0,456.0,2.0,75.29822587966919,2736.0,70.0,2.1642277240753174
25.92,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.095860958099365,7.982415676116943,54.6912727355957,15.971304893493652,0.2997952401638031,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,74.48514556884766,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2139503104.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,593368256.0,91754146.0,1122468.25,2184972543.9726562,7.77113151550293,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,49.0,55.0,55.0,23.0,27.0,29.0,72.0,456.0,2.0,75.29822587966919,2736.0,70.0,2.1642277240753174
26.0,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.095860958099365,7.982415676116943,54.6912727355957,15.971304893493652,0.2997952401638031,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,74.48514556884766,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2139503104.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,593368256.0,91754146.0,1122468.25,2184972543.9726562,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2278.0,1651.0,3.0,49.0,55.0,55.0,23.0,27.0,29.0,72.0,456.0,2.0,75.29822587966919,2736.0,70.0,2.1642277240753174
26.02,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.472057342529297,8.039979934692383,54.6912727355957,15.971304893493652,0.3450152277946472,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,78.5892562866211,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2190887168.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,651429376.0,91754146.0,1214847.375,2184972543.9726562,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2278.0,1651.0,3.0,49.0,55.0,55.0,23.0,27.0,29.0,72.0,456.0,2.0,75.29822587966919,2736.0,70.0,2.1642277240753174
26.12,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.389976978302002,8.008225440979004,54.6912727355957,15.971304893493652,0.3174513280391693,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,68.85087585449219,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2162082304.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,617752768.0,91754146.0,1162367.25,2184972543.9726562,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2278.0,1651.0,3.0,49.0,55.0,55.0,23.0,27.0,29.0,72.0,456.0,2.0,75.29822587966919,2736.0,70.0,2.1642277240753174
26.14,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.389976978302002,8.008225440979004,54.6912727355957,15.971304893493652,0.3174513280391693,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,68.85087585449219,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2162082304.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,617752768.0,91754146.0,1162367.25,2184972543.9726562,7.835554599761963,1423.0,948.0,14135.0,2.0,36.977787017822266,2278.0,1651.0,3.0,48.0,52.0,56.0,27.0,27.0,28.0,72.0,456.0,2.0,75.51648616790771,2736.0,70.0,2.162609815597534
26.19,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.389976978302002,8.008225440979004,54.6912727355957,15.971304893493652,0.3174513280391693,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,68.85087585449219,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2162082304.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,617752768.0,91754146.0,1162367.25,2184972543.9726562,0.7354529500007629,1044.0,452.0,12236.0,2.0,6.449034690856934,2278.0,1651.0,3.0,48.0,52.0,56.0,27.0,27.0,28.0,72.0,456.0,2.0,75.51648616790771,2736.0,70.0,2.162609815597534
26.22,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.201088905334473,8.056022644042969,54.6912727355957,15.971304893493652,0.3125450909137726,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,82.42616271972656,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2071456640.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,592382528.0,91754146.0,1115324.625,2184972543.9726562,0.7354529500007629,1044.0,452.0,12236.0,2.0,6.449034690856934,2278.0,1651.0,3.0,48.0,52.0,56.0,27.0,27.0,28.0,72.0,456.0,2.0,75.51648616790771,2736.0,70.0,2.162609815597534
26.28,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.201088905334473,8.056022644042969,54.6912727355957,15.971304893493652,0.3125450909137726,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,82.42616271972656,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2071456640.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,592382528.0,91754146.0,1115324.625,2184972543.9726562,7.877211093902588,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,48.0,52.0,56.0,27.0,27.0,28.0,72.0,456.0,2.0,75.51648616790771,2736.0,70.0,2.162609815597534
26.32,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.222962379455566,8.014669418334961,54.6912727355957,15.971304893493652,0.3223551511764526,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,80.7690200805664,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2060930048.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,592768960.0,91754146.0,1117200.25,2184972543.9726562,7.877211093902588,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,48.0,52.0,56.0,27.0,27.0,28.0,72.0,456.0,2.0,75.51648616790771,2736.0,70.0,2.162609815597534
26.42,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.298610210418701,8.027101516723633,54.6912727355957,15.971304893493652,0.3183038234710693,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,65.6247787475586,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2139358848.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,618099008.0,91754146.0,1157662.0,2184972543.9726562,7.877211093902588,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,48.0,52.0,56.0,27.0,27.0,28.0,72.0,456.0,2.0,75.51648616790771,2736.0,70.0,2.162609815597534
26.52,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.711830615997314,8.066584587097168,54.6912727355957,15.971304893493652,0.3367145359516144,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,78.82198333740234,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2123653120.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,649740480.0,91754146.0,1208000.0,2184972543.9726562,7.877211093902588,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,48.0,52.0,56.0,27.0,27.0,28.0,72.0,456.0,2.0,75.51648616790771,2736.0,70.0,2.162609815597534
26.62,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.029179573059082,8.041253089904785,54.6912727355957,15.971304893493652,0.3191846013069153,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,71.40576171875,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2110163968.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,592414464.0,91754146.0,1116942.25,2184972543.9726562,7.877211093902588,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,48.0,52.0,56.0,27.0,27.0,28.0,72.0,456.0,2.0,75.51648616790771,2736.0,70.0,2.162609815597534
26.72,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.402193069458008,8.020075798034668,54.6912727355957,15.971304893493652,0.3182308375835418,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,65.84768676757812,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2034388480.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,592623104.0,91754146.0,1111640.875,2184972543.9726562,7.877211093902588,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,48.0,52.0,56.0,27.0,27.0,28.0,72.0,456.0,2.0,75.51648616790771,2736.0,70.0,2.162609815597534
26.82,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,6.970085144042969,8.049739837646484,54.6912727355957,15.971304893493652,0.3018822968006134,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,62.69287490844727,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2120548224.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,592412224.0,91754146.0,1122042.625,2184972543.9726562,7.877211093902588,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,48.0,52.0,56.0,27.0,27.0,28.0,72.0,456.0,2.0,75.51648616790771,2736.0,70.0,2.162609815597534
26.92,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.795142650604248,8.012985229492188,54.6912727355957,15.971304893493652,0.3430793583393097,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,71.34803009033203,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2149937920.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,651156672.0,91754146.0,1214223.0,2184972543.9726562,7.877211093902588,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,48.0,52.0,56.0,27.0,27.0,28.0,72.0,456.0,2.0,75.51648616790771,2736.0,70.0,2.162609815597534
27.0,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.795142650604248,8.012985229492188,54.6912727355957,15.971304893493652,0.3430793583393097,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,71.34803009033203,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2149937920.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,651156672.0,91754146.0,1214223.0,2184972543.9726562,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2278.0,1651.0,3.0,48.0,52.0,56.0,27.0,27.0,28.0,72.0,456.0,2.0,75.51648616790771,2736.0,70.0,2.162609815597534
