Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
12.89,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,24.979890823364254,33.277671813964844,98.21144104003906,1.788562297821045,2.9189493656158447,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6381574869155884,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,133957877760.0,693681408.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,642009216.0,58535635.36767578,1180982.25,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,2665.0,2361.0,4.0,77.0,76.0,71.0,68.0,68.0,76.0,90.0,456.0,2.0,31.455636024475098,3196.0,80.0,3.350374698638916
12.99,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,25.01152801513672,33.30655288696289,98.21077728271484,1.7892227172851562,3.0155370235443115,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6381574869155884,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,133861466112.0,693182144.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,641547200.0,58535635.36767578,1180132.25,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,2665.0,2361.0,4.0,77.0,76.0,71.0,68.0,68.0,76.0,90.0,456.0,2.0,31.455636024475098,3196.0,80.0,3.350374698638916
13.09,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,24.870418548583984,33.580318450927734,98.20603942871094,1.793961763381958,2.921048402786255,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6381574869155884,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,133990621184.0,693116288.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,642166208.0,58535635.36767578,1180912.125,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,2665.0,2361.0,4.0,77.0,76.0,71.0,68.0,68.0,76.0,90.0,456.0,2.0,31.455636024475098,3196.0,80.0,3.350374698638916
13.17,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,24.870418548583984,33.580318450927734,98.20603942871094,1.793961763381958,2.921048402786255,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6381574869155884,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,133990621184.0,693116288.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,642166208.0,58535635.36767578,1180912.125,798141336.5390625,0.0024352397304028,101.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,4.0,77.0,76.0,71.0,68.0,68.0,76.0,90.0,456.0,2.0,31.455636024475098,3196.0,80.0,3.350374698638916
13.19,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,25.04452514648437,32.50489807128906,98.20939636230467,1.7906070947647097,2.9719793796539307,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6381574869155884,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,133958221824.0,693683200.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,642010880.0,58535635.36767578,1180985.25,798141336.5390625,0.0024352397304028,101.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,4.0,77.0,76.0,71.0,68.0,68.0,76.0,90.0,456.0,2.0,31.455636024475098,3196.0,80.0,3.350374698638916
13.29,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,24.89060401916504,33.252586364746094,98.214111328125,1.7858864068984983,3.0004701614379883,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6381574869155884,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,133905416192.0,692675520.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,641757824.0,58535635.36767578,1180161.25,798141336.5390625,0.0024352397304028,101.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,4.0,77.0,76.0,71.0,68.0,68.0,76.0,90.0,456.0,2.0,31.455636024475098,3196.0,80.0,3.350374698638916
13.39,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,25.10948181152344,32.57295608520508,98.20980834960938,1.7901946306228638,2.8838632106781006,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6381574869155884,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,133938208768.0,693579520.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,641914944.0,58535635.36767578,1180808.875,798141336.5390625,0.0024352397304028,101.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,4.0,77.0,76.0,71.0,68.0,68.0,76.0,90.0,456.0,2.0,31.455636024475098,3196.0,80.0,3.350374698638916
13.49,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,25.02763557434082,32.90891647338867,98.20462036132812,1.7953802347183228,3.061673164367676,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6381574869155884,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,133974138880.0,693765632.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,642087168.0,58535635.36767578,1181125.625,798141336.5390625,0.0024352397304028,101.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,4.0,77.0,76.0,71.0,68.0,68.0,76.0,90.0,456.0,2.0,31.455636024475098,3196.0,80.0,3.350374698638916
13.59,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,24.84876251220703,34.067996978759766,98.16159057617188,1.8384090662002563,3.0899133682250977,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6381574869155884,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,134212386816.0,694258432.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,661754816.0,58535635.36767578,1217924.0,798141336.5390625,0.0024352397304028,101.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,4.0,77.0,76.0,71.0,68.0,68.0,76.0,90.0,456.0,2.0,31.455636024475098,3196.0,80.0,3.350374698638916
13.69,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,25.055299758911133,33.35505294799805,98.23133850097656,1.7686606645584106,2.914562225341797,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6381574869155884,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,136572534784.0,707200000.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,644134144.0,58535635.36767578,1183740.125,798141336.5390625,0.0024352397304028,101.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,4.0,77.0,76.0,71.0,68.0,68.0,76.0,90.0,456.0,2.0,31.455636024475098,3196.0,80.0,3.350374698638916
13.76,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,25.055299758911133,33.35505294799805,98.23133850097656,1.7686606645584106,2.914562225341797,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6381574869155884,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,136572534784.0,707200000.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,644134144.0,58535635.36767578,1183740.125,798141336.5390625,0.0024352397304028,1092.0,460.0,12695.0,1.0,27.8269100189209,2665.0,2361.0,4.0,77.0,76.0,71.0,68.0,68.0,76.0,90.0,456.0,2.0,31.455636024475098,3196.0,71.0,3.350374698638916
13.8,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,24.88595199584961,34.180030822753906,98.23326110839844,1.7667380571365356,2.898646831512451,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6381574869155884,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,135676592128.0,701850816.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,641953280.0,58535635.36767578,1180700.0,798141336.5390625,0.0024352397304028,1092.0,460.0,12695.0,1.0,27.8269100189209,2665.0,2361.0,4.0,77.0,76.0,71.0,68.0,68.0,76.0,90.0,456.0,2.0,31.455636024475098,3196.0,71.0,3.350374698638916
13.81,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,24.88595199584961,34.180030822753906,98.23326110839844,1.7667380571365356,2.898646831512451,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6381574869155884,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,135676592128.0,701850816.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,641953280.0,58535635.36767578,1180700.0,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,2665.0,2361.0,4.0,77.0,76.0,71.0,68.0,68.0,76.0,90.0,456.0,2.0,31.455636024475098,3196.0,71.0,3.350374698638916
13.9,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,25.02418708801269,33.332008361816406,98.21424865722656,1.7857484817504885,2.9242587089538574,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6381574869155884,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,133891383296.0,693337088.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,641690560.0,58535635.36767578,1180396.125,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,2665.0,2361.0,4.0,77.0,76.0,71.0,68.0,68.0,76.0,90.0,456.0,2.0,31.455636024475098,3196.0,71.0,3.350374698638916
14.0,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,25.026596069335938,33.33216857910156,98.16214752197266,1.837855577468872,2.9161033630371094,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6381574869155884,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,135963459584.0,704090432.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,669616000.0,58535635.36767578,1231753.125,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,2665.0,2361.0,4.0,77.0,76.0,71.0,68.0,68.0,76.0,90.0,456.0,2.0,31.455636024475098,3196.0,71.0,3.350374698638916
14.1,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,24.881858825683597,34.15573501586914,98.24668884277344,1.7533074617385864,2.9067623615264893,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6381574869155884,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,136536653824.0,706276032.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,641931776.0,58535635.36767578,1180230.375,798141336.5390625,7.593754291534424,286.0,50.0,7906.0,1.0,27.8269100189209,2665.0,2361.0,4.0,77.0,76.0,71.0,68.0,68.0,76.0,90.0,456.0,2.0,31.455636024475098,3196.0,71.0,3.350374698638916
14.16,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,24.881858825683597,34.15573501586914,98.24668884277344,1.7533074617385864,2.9067623615264893,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6381574869155884,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,136536653824.0,706276032.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,641931776.0,58535635.36767578,1180230.375,798141336.5390625,0.0096684247255325,101.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,4.0,77.0,76.0,71.0,68.0,68.0,76.0,90.0,456.0,2.0,31.455636024475098,3196.0,71.0,3.350374698638916
14.2,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,25.10796546936035,33.29777526855469,98.22377014160156,1.7762283086776731,2.9117352962493896,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6381574869155884,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,135003865088.0,699114176.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,641617344.0,58535635.36767578,1180440.625,798141336.5390625,0.0096684247255325,101.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,4.0,77.0,76.0,71.0,68.0,68.0,76.0,90.0,456.0,2.0,31.455636024475098,3196.0,71.0,3.350374698638916
14.3,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,24.86345100402832,34.21498107910156,98.21428680419922,1.7857123613357544,2.9815993309021,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6381574869155884,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,133988671488.0,693106176.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,642156864.0,58535635.36767578,1180895.0,798141336.5390625,0.0096684247255325,101.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,4.0,77.0,76.0,71.0,68.0,68.0,76.0,90.0,456.0,2.0,31.455636024475098,3196.0,71.0,3.350374698638916
14.4,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,24.973434448242188,33.34111022949219,98.16213989257812,1.8378608226776123,3.0065057277679443,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6381574869155884,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,134283526144.0,695361280.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,661987200.0,58535635.36767578,1218055.875,798141336.5390625,0.0096684247255325,101.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,4.0,77.0,76.0,71.0,68.0,68.0,76.0,90.0,456.0,2.0,31.455636024475098,3196.0,71.0,3.350374698638916
14.5,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,25.02518653869629,33.2843017578125,98.24292755126952,1.7570693492889404,2.9668490886688232,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6381574869155884,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,136497094656.0,706795904.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,643105152.0,58535635.36767578,1182532.25,798141336.5390625,0.0096684247255325,101.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,4.0,77.0,76.0,71.0,68.0,68.0,76.0,90.0,456.0,2.0,31.455636024475098,3196.0,71.0,3.350374698638916
14.6,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,24.875398635864254,34.10267639160156,98.229736328125,1.770264744758606,2.929265022277832,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6381574869155884,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,135470014464.0,700745472.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,641943616.0,58535635.36767578,1180682.25,798141336.5390625,0.0096684247255325,101.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,4.0,77.0,76.0,71.0,68.0,68.0,76.0,90.0,456.0,2.0,31.455636024475098,3196.0,71.0,3.350374698638916
14.7,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,25.096445083618164,33.3558235168457,98.2175064086914,1.7824954986572266,2.8874313831329346,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6381574869155884,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,133747589120.0,692592448.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,641001408.0,58535635.36767578,1179128.375,798141336.5390625,0.0096684247255325,101.0,2.0,6330.0,1.0,27.8269100189209,2665.0,2361.0,4.0,77.0,76.0,71.0,68.0,68.0,76.0,90.0,456.0,2.0,31.455636024475098,3196.0,71.0,3.350374698638916
14.76,16.28377228975296,21.49122381210327,0.14092789590358734,12.638216526247561,27.177428722381592,0.0204571303911507,25.096445083618164,33.3558235168457,98.2175064086914,1.7824954986572266,2.8874313831329346,-1.0,87.09713745117188,142.34009718894958,0.7012940868735313,0.2184878885746002,3.60031758248806,0.6381574869155884,544943848.0,-1.0,2.838786467909813,35913007768.0,62099314176.0,4038830550.5,133747589120.0,692592448.0,46.09649783372879,545000000.0,0.10482586920261383,10542509.328125,93.02571487426758,656665062.0,17812739.146484375,1702987.33984375,496595500.0,-1.0,0.3767051286995411,641001408.0,58535635.36767578,1179128.375,798141336.5390625,0.0096684247255325,1092.0,460.0,12695.0,1.0,27.8269100189209,2665.0,2361.0,4.0,77.0,76.0,71.0,68.0,68.0,76.0,90.0,456.0,2.0,31.455636024475098,3196.0,71.0,3.350374698638916
