Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
6.14,0.17461584011713663,8.188651402791342,0.00798509704569975,23.666109085083008,0.5144727826118469,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,9.45876121520996,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,13138487.0,382817031.2005208,3.328183889389038,404.0,43.0,12124.0,7.0,17.168121337890625,1978.0,4868314660.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.16,0.17461584011713663,8.188651402791342,0.00798509704569975,23.666109085083008,0.5144727826118469,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,9.45876121520996,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,13138487.0,382817031.2005208,3.328183889389038,404.0,43.0,12124.0,7.0,17.168121337890625,1978.0,6936193963.333333,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.17,0.17461584011713663,8.188651402791342,0.00798509704569975,23.666109085083008,0.5144727826118469,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,9.45876121520996,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,13138487.0,382817031.2005208,3.328183889389038,404.0,43.0,12124.0,7.0,17.168121337890625,1978.0,6788815735.666667,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.18,0.17461584011713663,8.188651402791342,0.00798509704569975,23.666109085083008,0.5144727826118469,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,9.45876121520996,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,13138487.0,382817031.2005208,3.328183889389038,404.0,43.0,12124.0,7.0,17.168121337890625,1978.0,4955548632.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.2,0.17461584011713663,8.188651402791342,0.00798509704569975,24.08216857910156,0.6041648983955383,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,0.6537008285522461,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,11072707.0,382817031.2005208,3.328183889389038,404.0,43.0,12124.0,7.0,17.168121337890625,1978.0,4955548632.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.21,0.17461584011713663,8.188651402791342,0.00798509704569975,24.08216857910156,0.6041648983955383,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,0.6537008285522461,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,11072707.0,382817031.2005208,3.328183889389038,404.0,43.0,12124.0,7.0,17.168121337890625,1978.0,7300961519.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.22,0.17461584011713663,8.188651402791342,0.00798509704569975,24.08216857910156,0.6041648983955383,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,0.6537008285522461,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,11072707.0,382817031.2005208,3.328183889389038,404.0,43.0,12124.0,7.0,17.168121337890625,1978.0,5934685693.666667,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.23,0.17461584011713663,8.188651402791342,0.00798509704569975,24.08216857910156,0.6041648983955383,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,0.6537008285522461,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,11072707.0,382817031.2005208,3.328183889389038,404.0,43.0,12124.0,7.0,17.168121337890625,1978.0,7357828287.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.26,0.17461584011713663,8.188651402791342,0.00798509704569975,24.08216857910156,0.6041648983955383,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,0.6537008285522461,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,11072707.0,382817031.2005208,3.328183889389038,404.0,43.0,12124.0,7.0,17.168121337890625,1978.0,8033385946.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.27,0.17461584011713663,8.188651402791342,0.00798509704569975,24.08216857910156,0.6041648983955383,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,0.6537008285522461,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,11072707.0,382817031.2005208,3.328183889389038,404.0,43.0,12124.0,7.0,17.168121337890625,1978.0,8567735850.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.29,0.17461584011713663,8.188651402791342,0.00798509704569975,24.08216857910156,0.6041648983955383,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,0.6537008285522461,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,11072707.0,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,8567735850.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.3,0.17461584011713663,8.188651402791342,0.00798509704569975,23.178150177001957,0.542937695980072,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,11.489243507385254,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,12463672.0,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,7505198020.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.32,0.17461584011713663,8.188651402791342,0.00798509704569975,23.178150177001957,0.542937695980072,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,11.489243507385254,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,12463672.0,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,6597217729.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.33,0.17461584011713663,8.188651402791342,0.00798509704569975,23.178150177001957,0.542937695980072,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,11.489243507385254,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,12463672.0,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,8716299205.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.34,0.17461584011713663,8.188651402791342,0.00798509704569975,23.178150177001957,0.542937695980072,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,11.489243507385254,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,12463672.0,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,5507107864.5,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.35,0.17461584011713663,8.188651402791342,0.00798509704569975,23.178150177001957,0.542937695980072,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,11.489243507385254,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,12463672.0,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,7617983266.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.36,0.17461584011713663,8.188651402791342,0.00798509704569975,23.178150177001957,0.542937695980072,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,11.489243507385254,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,12463672.0,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,8092195308.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.37,0.17461584011713663,8.188651402791342,0.00798509704569975,23.178150177001957,0.542937695980072,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,11.489243507385254,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,12463672.0,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,6777698953.5,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.38,0.17461584011713663,8.188651402791342,0.00798509704569975,23.178150177001957,0.542937695980072,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,11.489243507385254,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,12463672.0,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,8186309742.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.39,0.17461584011713663,8.188651402791342,0.00798509704569975,23.178150177001957,0.542937695980072,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,11.489243507385254,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,12463672.0,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,7704404769.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.4,0.17461584011713663,8.188651402791342,0.00798509704569975,27.470802307128903,0.6522182822227478,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,0.6824344992637634,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,11802392.0,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,7733459325.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.41,0.17461584011713663,8.188651402791342,0.00798509704569975,27.470802307128903,0.6522182822227478,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,0.6824344992637634,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,11802392.0,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,7375576234.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.44,0.17461584011713663,8.188651402791342,0.00798509704569975,27.470802307128903,0.6522182822227478,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,0.6824344992637634,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,11802392.0,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,5919606956.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.45,0.17461584011713663,8.188651402791342,0.00798509704569975,27.470802307128903,0.6522182822227478,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,0.6824344992637634,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,11802392.0,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,5946568547.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.47,0.17461584011713663,8.188651402791342,0.00798509704569975,27.470802307128903,0.6522182822227478,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,0.6824344992637634,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,11802392.0,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,6725945433.5,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.48,0.17461584011713663,8.188651402791342,0.00798509704569975,27.470802307128903,0.6522182822227478,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,0.6824344992637634,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,11802392.0,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,7916136723.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.5,0.17461584011713663,8.188651402791342,0.00798509704569975,31.613061904907227,0.3114663958549499,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,0.6586524248123169,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,5266520.5,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,5632272002.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.51,0.17461584011713663,8.188651402791342,0.00798509704569975,31.613061904907227,0.3114663958549499,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,0.6586524248123169,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,5266520.5,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,6048128051.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.52,0.17461584011713663,8.188651402791342,0.00798509704569975,31.613061904907227,0.3114663958549499,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,0.6586524248123169,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,5266520.5,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,5664376010.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.53,0.17461584011713663,8.188651402791342,0.00798509704569975,31.613061904907227,0.3114663958549499,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,0.6586524248123169,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,5266520.5,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,6092222699.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.54,0.17461584011713663,8.188651402791342,0.00798509704569975,31.613061904907227,0.3114663958549499,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,0.6586524248123169,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,5266520.5,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,8022462451.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.55,0.17461584011713663,8.188651402791342,0.00798509704569975,31.613061904907227,0.3114663958549499,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,0.6586524248123169,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,5266520.5,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,6116210879.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.56,0.17461584011713663,8.188651402791342,0.00798509704569975,31.613061904907227,0.3114663958549499,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,0.6586524248123169,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,5266520.5,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,5728168574.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.57,0.17461584011713663,8.188651402791342,0.00798509704569975,31.613061904907227,0.3114663958549499,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,0.6586524248123169,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,5266520.5,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,5756340510.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.59,0.17461584011713663,8.188651402791342,0.00798509704569975,31.613061904907227,0.3114663958549499,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,0.6586524248123169,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,5266520.5,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,5783794083.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.6,0.17461584011713663,8.188651402791342,0.00798509704569975,31.613061904907227,0.3114663958549499,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,0.6586524248123169,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,5266520.5,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,5984298306.5,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
6.61,0.17461584011713663,8.188651402791342,0.00798509704569975,32.52460861206055,0.2723099887371063,-1.0,-1.0,-1.0,0.17249828577041626,-1.0,0.8285022576649984,0.6315798163414001,544938752.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.23457527160645,545000000.0,-1.0,3279517.3333333335,113.6013692220052,254724224.0,6452138.666666667,265275.9375,216206869.33333334,-1.0,-1.0,-1.0,16872945.333333332,4955042.0,382817031.2005208,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,5843017655.0,2361.0,3.0,57.0,59.0,61.0,31.0,30.0,57.0,72.0,545.0,2.0,19.333432614803318,3196.0,2.0,63.0,2.214384078979492
