Time (s),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
16.3,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,12895596958.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.31,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,12919693667.5,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.33,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16292138690.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.35,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,18934762966.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.36,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,12953619558.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.37,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,12969855042.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.38,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16709136717.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.39,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16723888032.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.4,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16333144138.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.41,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16739481618.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.42,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16754080935.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.43,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16352691108.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.44,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16375202052.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.45,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16791472804.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.46,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16812890326.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.47,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16836162456.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.48,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,19100339996.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.49,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,13055383914.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.5,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,13070124698.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.51,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,13088294270.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.52,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16399983658.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.53,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16419696666.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.54,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16441935065.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.55,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16466538841.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.56,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16492724559.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.57,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16519973493.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.58,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16548118761.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.6,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16732568836.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.61,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16898737940.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.62,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17297894939.5,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.63,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,13120915145.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.64,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16917668297.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.65,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16939728793.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.66,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,15050571389.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.68,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16984456174.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.7,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17254913202.333332,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.71,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,15604758291.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.73,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,15623824239.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.75,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16640165705.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.77,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,13231781926.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.8,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,21742865195.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.82,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,13282919853.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.83,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,19257199161.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.84,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,15227190961.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.86,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16764696305.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.87,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16981534141.5,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.88,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16804183041.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.89,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,15797124256.666666,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.9,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,15304179128.5,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.92,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,13400393086.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.93,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,13424650427.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.95,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,13446866369.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
16.96,0.0312289930880069,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17283790616.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.0,0.0312289930880069,403.0,41.0,11649.0,1.0,15.586298942565918,3866.0,17283790616.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.04,0.0312289930880069,403.0,41.0,11649.0,1.0,15.586298942565918,3866.0,17328198164.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.08,0.0312289930880069,403.0,41.0,11649.0,1.0,15.586298942565918,3866.0,15944528320.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.09,0.0312289930880069,403.0,41.0,11649.0,1.0,15.586298942565918,3866.0,13526211573.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.1,0.0312289930880069,403.0,41.0,11649.0,1.0,15.586298942565918,3866.0,15967010202.666666,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.11,0.0312289930880069,403.0,41.0,11649.0,1.0,15.586298942565918,3866.0,15485295975.5,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.13,0.0312289930880069,403.0,41.0,11649.0,1.0,15.586298942565918,3866.0,13566434005.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.23,0.0312289930880069,403.0,41.0,11649.0,1.0,15.586298942565918,3866.0,13585883710.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.24,0.0312289930880069,403.0,41.0,11649.0,1.0,15.586298942565918,3866.0,13590417487.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.25,0.0312289930880069,403.0,41.0,11649.0,1.0,15.586298942565918,3866.0,13596032205.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.26,0.0312289930880069,403.0,41.0,11649.0,1.0,15.586298942565918,3866.0,13604610957.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.27,0.0312289930880069,403.0,41.0,11649.0,1.0,15.586298942565918,3866.0,13621747871.5,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.28,2523.318359375,403.0,41.0,11649.0,1.0,15.586298942565918,3866.0,13642239966.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.29,2523.318359375,403.0,41.0,11649.0,1.0,15.586298942565918,3866.0,13658075285.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.3,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,13677153034.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.32,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,16210072944.333334,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.34,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17055093713.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.35,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,13716662709.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.36,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,13741544078.5,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.37,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17491949874.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.39,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17516810104.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.41,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17535516851.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.42,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17087520717.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.44,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17113930078.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.45,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17132919754.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.46,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17153769833.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.47,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,15492273300.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.49,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,15083578336.333334,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.5,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17202478602.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.51,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17230986543.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.54,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17626842961.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.56,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17651125522.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.57,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17672448106.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.58,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17694619265.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.59,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,13864623663.5,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.6,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17260657637.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.61,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17719172350.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.62,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17280682408.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.63,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,13877432188.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.64,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17301024445.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.66,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,13898542780.5,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.68,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17756167717.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.69,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,15056938822.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.7,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17343386464.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.71,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17569112276.5,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.72,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17788847703.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.73,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,15877299033.5,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.75,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17393453992.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.76,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17825858770.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.77,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,15913753628.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.78,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17863342869.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.81,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,15957593736.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.82,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17696696106.5,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.83,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,15992786501.5,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.84,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17730448643.5,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.86,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17762033361.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
17.87,0.0273544620722532,145.0,2.0,6661.0,1.0,15.586298942565918,3866.0,17560098147.0,1920.0,2.0,62.0,63.0,62.0,45.0,57.0,54.0,90.0,545.0,2.0,35.01040041446686,3196.0,1.0,72.0,3.2905428409576416
