Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time EFUs Working,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
9.11,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.26017570495605,31.80323982238769,9.387186050415039,2.9862805094037737,0.5258916020393372,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6447385549545288,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1887287424.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,946706752.0,66171969.14285714,7413741.0,935479726.6852678,0.0824941620230674,103.0,2.0,6313.0,1.0,25.305883407592773,3363.0,10427208006.0,2361.0,4.0,82.0,80.0,78.0,78.0,82.0,93.0,90.0,456.0,2.0,29.538053274154663,3196.0,73.0,3.3553805351257324
9.13,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.26017570495605,31.80323982238769,9.387186050415039,2.9862805094037737,0.5258916020393372,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6447385549545288,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1887287424.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,946706752.0,66171969.14285714,7413741.0,935479726.6852678,0.0824941620230674,103.0,2.0,6313.0,1.0,25.305883407592773,3363.0,10457011966.0,2361.0,4.0,82.0,80.0,78.0,78.0,82.0,93.0,90.0,456.0,2.0,29.538053274154663,3196.0,73.0,3.3553805351257324
9.14,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.26017570495605,31.80323982238769,9.387186050415039,2.9862805094037737,0.5258916020393372,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6447385549545288,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1887287424.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,946706752.0,66171969.14285714,7413741.0,935479726.6852678,0.0824941620230674,103.0,2.0,6313.0,1.0,25.305883407592773,3363.0,10486644970.0,2361.0,4.0,82.0,80.0,78.0,78.0,82.0,93.0,90.0,456.0,2.0,29.538053274154663,3196.0,73.0,3.3553805351257324
9.15,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.028980255126957,32.52302932739258,9.387186050415039,2.9862805094037737,0.567279577255249,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6981415748596191,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1873379968.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,947969472.0,66171969.14285714,7423139.0,935479726.6852678,0.0824941620230674,103.0,2.0,6313.0,1.0,25.305883407592773,3363.0,10515079509.0,2361.0,4.0,82.0,80.0,78.0,78.0,82.0,93.0,90.0,456.0,2.0,29.538053274154663,3196.0,73.0,3.3553805351257324
9.17,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.028980255126957,32.52302932739258,9.387186050415039,2.9862805094037737,0.567279577255249,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6981415748596191,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1873379968.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,947969472.0,66171969.14285714,7423139.0,935479726.6852678,0.0824941620230674,103.0,2.0,6313.0,1.0,25.305883407592773,3363.0,12028188167.0,2361.0,4.0,82.0,80.0,78.0,78.0,82.0,93.0,90.0,456.0,2.0,29.538053274154663,3196.0,73.0,3.3553805351257324
9.18,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.028980255126957,32.52302932739258,9.387186050415039,2.9862805094037737,0.567279577255249,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6981415748596191,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1873379968.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,947969472.0,66171969.14285714,7423139.0,935479726.6852678,0.0824941620230674,103.0,2.0,6313.0,1.0,25.305883407592773,3363.0,12047606686.0,2361.0,4.0,82.0,80.0,78.0,78.0,82.0,93.0,90.0,456.0,2.0,29.538053274154663,3196.0,73.0,3.3553805351257324
9.19,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.028980255126957,32.52302932739258,9.387186050415039,2.9862805094037737,0.567279577255249,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6981415748596191,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1873379968.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,947969472.0,66171969.14285714,7423139.0,935479726.6852678,0.6264687180519104,439.0,47.0,12129.0,2.0,17.858997344970703,3363.0,12935194671.0,2361.0,4.0,70.0,70.0,67.0,73.0,58.0,87.0,90.0,456.0,2.0,30.8891624212265,3196.0,75.0,3.3552560806274414
9.2,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.028980255126957,32.52302932739258,9.387186050415039,2.9862805094037737,0.567279577255249,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6981415748596191,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1873379968.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,947969472.0,66171969.14285714,7423139.0,935479726.6852678,0.6264687180519104,439.0,47.0,12129.0,2.0,17.858997344970703,3363.0,13828749817.0,2361.0,4.0,70.0,70.0,67.0,73.0,58.0,87.0,90.0,456.0,2.0,30.8891624212265,3196.0,75.0,3.3552560806274414
9.21,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.028980255126957,32.52302932739258,9.387186050415039,2.9862805094037737,0.567279577255249,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6981415748596191,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1873379968.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,947969472.0,66171969.14285714,7423139.0,935479726.6852678,0.6264687180519104,439.0,47.0,12129.0,2.0,17.858997344970703,3363.0,13857681996.0,2361.0,4.0,70.0,70.0,67.0,73.0,58.0,87.0,90.0,456.0,2.0,30.8891624212265,3196.0,75.0,3.3552560806274414
9.23,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.028980255126957,32.52302932739258,9.387186050415039,2.9862805094037737,0.567279577255249,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6981415748596191,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1873379968.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,947969472.0,66171969.14285714,7423139.0,935479726.6852678,0.6264687180519104,439.0,47.0,12129.0,2.0,17.858997344970703,3363.0,13886716211.0,2361.0,4.0,70.0,70.0,67.0,73.0,58.0,87.0,90.0,456.0,2.0,30.8891624212265,3196.0,75.0,3.3552560806274414
9.24,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.028980255126957,32.52302932739258,9.387186050415039,2.9862805094037737,0.567279577255249,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6981415748596191,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1873379968.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,947969472.0,66171969.14285714,7423139.0,935479726.6852678,0.6264687180519104,439.0,47.0,12129.0,2.0,17.858997344970703,3363.0,13915870112.0,2361.0,4.0,70.0,70.0,67.0,73.0,58.0,87.0,90.0,456.0,2.0,30.8891624212265,3196.0,75.0,3.3552560806274414
9.25,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.12881851196289,31.805299758911133,9.387186050415039,2.9862805094037737,0.5291426181793213,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6242218017578125,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1871192192.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,946476352.0,66171969.14285714,7411813.5,935479726.6852678,0.6264687180519104,439.0,47.0,12129.0,2.0,17.858997344970703,3363.0,13945100275.0,2361.0,4.0,70.0,70.0,67.0,73.0,58.0,87.0,90.0,456.0,2.0,30.8891624212265,3196.0,75.0,3.3552560806274414
9.26,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.12881851196289,31.805299758911133,9.387186050415039,2.9862805094037737,0.5291426181793213,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6242218017578125,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1871192192.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,946476352.0,66171969.14285714,7411813.5,935479726.6852678,0.6264687180519104,439.0,47.0,12129.0,2.0,17.858997344970703,3363.0,13974327762.0,2361.0,4.0,70.0,70.0,67.0,73.0,58.0,87.0,90.0,456.0,2.0,30.8891624212265,3196.0,75.0,3.3552560806274414
9.28,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.12881851196289,31.805299758911133,9.387186050415039,2.9862805094037737,0.5291426181793213,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6242218017578125,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1871192192.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,946476352.0,66171969.14285714,7411813.5,935479726.6852678,0.6264687180519104,439.0,47.0,12129.0,2.0,17.858997344970703,3363.0,14003599331.0,2361.0,4.0,70.0,70.0,67.0,73.0,58.0,87.0,90.0,456.0,2.0,30.8891624212265,3196.0,75.0,3.3552560806274414
9.29,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.12881851196289,31.805299758911133,9.387186050415039,2.9862805094037737,0.5291426181793213,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6242218017578125,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1871192192.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,946476352.0,66171969.14285714,7411813.5,935479726.6852678,0.6264687180519104,439.0,47.0,12129.0,2.0,17.858997344970703,3363.0,14032859890.0,2361.0,4.0,70.0,70.0,67.0,73.0,58.0,87.0,90.0,456.0,2.0,30.8891624212265,3196.0,75.0,3.3552560806274414
9.3,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.12881851196289,31.805299758911133,9.387186050415039,2.9862805094037737,0.5291426181793213,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6242218017578125,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1871192192.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,946476352.0,66171969.14285714,7411813.5,935479726.6852678,0.6264687180519104,439.0,47.0,12129.0,2.0,17.858997344970703,3363.0,14062170388.0,2361.0,4.0,70.0,70.0,67.0,73.0,58.0,87.0,90.0,456.0,2.0,30.8891624212265,3196.0,75.0,3.3552560806274414
9.32,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.12881851196289,31.805299758911133,9.387186050415039,2.9862805094037737,0.5291426181793213,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6242218017578125,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1871192192.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,946476352.0,66171969.14285714,7411813.5,935479726.6852678,0.6264687180519104,439.0,47.0,12129.0,2.0,17.858997344970703,3363.0,14091492316.0,2361.0,4.0,70.0,70.0,67.0,73.0,58.0,87.0,90.0,456.0,2.0,30.8891624212265,3196.0,75.0,3.3552560806274414
9.33,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.12881851196289,31.805299758911133,9.387186050415039,2.9862805094037737,0.5291426181793213,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6242218017578125,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1871192192.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,946476352.0,66171969.14285714,7411813.5,935479726.6852678,0.6264687180519104,439.0,47.0,12129.0,2.0,17.858997344970703,3363.0,14119038954.0,2361.0,4.0,70.0,70.0,67.0,73.0,58.0,87.0,90.0,456.0,2.0,30.8891624212265,3196.0,75.0,3.3552560806274414
9.34,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,23.12881851196289,31.805299758911133,9.387186050415039,2.9862805094037737,0.5291426181793213,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.6242218017578125,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1871192192.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,946476352.0,66171969.14285714,7411813.5,935479726.6852678,0.6264687180519104,439.0,47.0,12129.0,2.0,17.858997344970703,3363.0,14147161945.0,2361.0,4.0,70.0,70.0,67.0,73.0,58.0,87.0,90.0,456.0,2.0,30.8891624212265,3196.0,75.0,3.3552560806274414
9.35,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,22.67435073852539,31.801889419555664,9.387186050415039,2.9862805094037737,0.5137001872062683,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.7112609148025513,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1873963776.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,970011456.0,66171969.14285714,7621753.0,935479726.6852678,0.6264687180519104,439.0,47.0,12129.0,2.0,17.858997344970703,3363.0,14175823054.0,2361.0,4.0,70.0,70.0,67.0,73.0,58.0,87.0,90.0,456.0,2.0,30.8891624212265,3196.0,75.0,3.3552560806274414
9.37,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,22.67435073852539,31.801889419555664,9.387186050415039,2.9862805094037737,0.5137001872062683,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.7112609148025513,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1873963776.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,970011456.0,66171969.14285714,7621753.0,935479726.6852678,0.6264687180519104,439.0,47.0,12129.0,2.0,17.858997344970703,3363.0,14204653006.0,2361.0,4.0,70.0,70.0,67.0,73.0,58.0,87.0,90.0,456.0,2.0,30.8891624212265,3196.0,75.0,3.3552560806274414
9.38,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,22.67435073852539,31.801889419555664,9.387186050415039,2.9862805094037737,0.5137001872062683,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.7112609148025513,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1873963776.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,970011456.0,66171969.14285714,7621753.0,935479726.6852678,0.6264687180519104,439.0,47.0,12129.0,2.0,17.858997344970703,3363.0,14233662508.0,2361.0,4.0,70.0,70.0,67.0,73.0,58.0,87.0,90.0,456.0,2.0,30.8891624212265,3196.0,75.0,3.3552560806274414
9.39,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,22.67435073852539,31.801889419555664,9.387186050415039,2.9862805094037737,0.5137001872062683,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,0.7112609148025513,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,1873963776.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,970011456.0,66171969.14285714,7621753.0,935479726.6852678,0.6264687180519104,439.0,47.0,12129.0,2.0,17.858997344970703,3363.0,14262828058.0,2361.0,4.0,70.0,70.0,67.0,73.0,58.0,87.0,90.0,456.0,2.0,30.8891624212265,3196.0,75.0,3.3552560806274414
