Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
11.15,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.45779037475586,32.49755859375,97.09310913085938,2.906890869140625,0.5395798683166504,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6652266383171082,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,161145061376.0,1896281856.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,973469184.0,155539885.33333334,7626038.0,2210809365.3333335,0.7008969187736511,269.0,63.0,7860.0,1.0,21.75054168701172,2864.0,14480929482.0,2361.0,4.0,61.0,62.0,53.0,57.0,63.0,80.0,90.0,456.0,2.0,31.585198640823364,0.7342010140419006,3196.0,74.0,3.3543243408203125
11.16,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.45779037475586,32.49755859375,97.09310913085938,2.906890869140625,0.5395798683166504,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6652266383171082,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,161145061376.0,1896281856.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,973469184.0,155539885.33333334,7626038.0,2210809365.3333335,0.7008969187736511,269.0,63.0,7860.0,1.0,21.75054168701172,2864.0,14510350956.0,2361.0,4.0,61.0,62.0,53.0,57.0,63.0,80.0,90.0,456.0,2.0,31.585198640823364,0.7342010140419006,3196.0,74.0,3.3543243408203125
11.17,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.45779037475586,32.49755859375,97.09310913085938,2.906890869140625,0.5395798683166504,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6652266383171082,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,161145061376.0,1896281856.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,973469184.0,155539885.33333334,7626038.0,2210809365.3333335,0.7008969187736511,269.0,63.0,7860.0,1.0,21.75054168701172,2864.0,14539763321.0,2361.0,4.0,61.0,62.0,53.0,57.0,63.0,80.0,90.0,456.0,2.0,31.585198640823364,0.7342010140419006,3196.0,74.0,3.3543243408203125
11.18,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.45779037475586,32.49755859375,97.09310913085938,2.906890869140625,0.5395798683166504,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6652266383171082,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,161145061376.0,1896281856.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,973469184.0,155539885.33333334,7626038.0,2210809365.3333335,0.3812436461448669,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,14569179776.0,2361.0,4.0,61.0,62.0,53.0,57.0,63.0,80.0,90.0,456.0,2.0,31.585198640823364,0.7342010140419006,3196.0,74.0,3.3543243408203125
11.2,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.45779037475586,32.49755859375,97.09310913085938,2.906890869140625,0.5395798683166504,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6652266383171082,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,161145061376.0,1896281856.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,973469184.0,155539885.33333334,7626038.0,2210809365.3333335,0.3812436461448669,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,14598595917.0,2361.0,4.0,61.0,62.0,53.0,57.0,63.0,80.0,90.0,456.0,2.0,31.585198640823364,0.7342010140419006,3196.0,74.0,3.3543243408203125
11.21,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.45779037475586,32.49755859375,97.09310913085938,2.906890869140625,0.5395798683166504,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6652266383171082,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,161145061376.0,1896281856.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,973469184.0,155539885.33333334,7626038.0,2210809365.3333335,0.3812436461448669,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,14627999706.0,2361.0,4.0,61.0,62.0,53.0,57.0,63.0,80.0,90.0,456.0,2.0,31.585198640823364,0.7342010140419006,3196.0,74.0,3.3543243408203125
11.22,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.45779037475586,32.49755859375,97.09310913085938,2.906890869140625,0.5395798683166504,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6652266383171082,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,161145061376.0,1896281856.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,973469184.0,155539885.33333334,7626038.0,2210809365.3333335,0.3812436461448669,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,14657400998.0,2361.0,4.0,61.0,62.0,53.0,57.0,63.0,80.0,90.0,456.0,2.0,31.585198640823364,0.7342010140419006,3196.0,74.0,3.3543243408203125
11.23,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.0579891204834,31.766088485717773,97.231201171875,2.7688000202178955,0.5184614658355713,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6250041723251343,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159563497472.0,1877025664.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,947729856.0,155539885.33333334,7421316.5,2210809365.3333335,0.3812436461448669,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,14686798357.0,2361.0,4.0,61.0,62.0,53.0,57.0,63.0,80.0,90.0,456.0,2.0,31.585198640823364,0.7342010140419006,3196.0,74.0,3.3543243408203125
11.25,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.0579891204834,31.766088485717773,97.231201171875,2.7688000202178955,0.5184614658355713,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6250041723251343,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159563497472.0,1877025664.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,947729856.0,155539885.33333334,7421316.5,2210809365.3333335,0.3812436461448669,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,14716214802.0,2361.0,4.0,61.0,62.0,53.0,57.0,63.0,80.0,90.0,456.0,2.0,31.585198640823364,0.7342010140419006,3196.0,74.0,3.3543243408203125
11.26,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.0579891204834,31.766088485717773,97.231201171875,2.7688000202178955,0.5184614658355713,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6250041723251343,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159563497472.0,1877025664.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,947729856.0,155539885.33333334,7421316.5,2210809365.3333335,0.3812436461448669,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,14745617186.0,2361.0,4.0,61.0,62.0,53.0,57.0,63.0,80.0,90.0,456.0,2.0,31.585198640823364,0.7342010140419006,3196.0,74.0,3.3543243408203125
11.27,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.0579891204834,31.766088485717773,97.231201171875,2.7688000202178955,0.5184614658355713,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6250041723251343,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159563497472.0,1877025664.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,947729856.0,155539885.33333334,7421316.5,2210809365.3333335,0.3812436461448669,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,14775032286.0,2361.0,4.0,61.0,62.0,53.0,57.0,63.0,80.0,90.0,456.0,2.0,31.585198640823364,0.7342010140419006,3196.0,74.0,3.3543243408203125
11.28,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.0579891204834,31.766088485717773,97.231201171875,2.7688000202178955,0.5184614658355713,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6250041723251343,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159563497472.0,1877025664.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,947729856.0,155539885.33333334,7421316.5,2210809365.3333335,0.3812436461448669,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,14804433973.0,2361.0,4.0,61.0,62.0,53.0,57.0,63.0,80.0,90.0,456.0,2.0,31.585198640823364,0.7342010140419006,3196.0,74.0,3.3543243408203125
11.3,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.0579891204834,31.766088485717773,97.231201171875,2.7688000202178955,0.5184614658355713,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6250041723251343,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159563497472.0,1877025664.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,947729856.0,155539885.33333334,7421316.5,2210809365.3333335,0.3812436461448669,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,14833844632.0,2361.0,4.0,61.0,62.0,53.0,57.0,63.0,80.0,90.0,456.0,2.0,31.585198640823364,0.7342010140419006,3196.0,74.0,3.3543243408203125
11.31,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.0579891204834,31.766088485717773,97.231201171875,2.7688000202178955,0.5184614658355713,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6250041723251343,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159563497472.0,1877025664.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,947729856.0,155539885.33333334,7421316.5,2210809365.3333335,0.3812436461448669,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,14863238168.0,2361.0,4.0,61.0,62.0,53.0,57.0,63.0,80.0,90.0,456.0,2.0,31.585198640823364,0.7342010140419006,3196.0,74.0,3.3543243408203125
11.32,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,23.0579891204834,31.766088485717773,97.231201171875,2.7688000202178955,0.5184614658355713,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6250041723251343,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,159563497472.0,1877025664.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,947729856.0,155539885.33333334,7421316.5,2210809365.3333335,0.3812436461448669,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,11581303890.0,2361.0,4.0,61.0,62.0,53.0,57.0,63.0,80.0,90.0,456.0,2.0,31.585198640823364,0.7342010140419006,3196.0,74.0,3.3543243408203125
11.33,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.888938903808597,31.800445556640625,97.19689178466795,2.80310606956482,0.5693115592002869,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6590126156806946,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,161565802496.0,1904352640.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,974483904.0,155539885.33333334,7710671.0,2210809365.3333335,0.3812436461448669,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,11600287109.5,2361.0,4.0,61.0,62.0,53.0,57.0,63.0,80.0,90.0,456.0,2.0,31.585198640823364,0.7342010140419006,3196.0,74.0,3.3543243408203125
11.34,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.888938903808597,31.800445556640625,97.19689178466795,2.80310606956482,0.5693115592002869,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6590126156806946,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,161565802496.0,1904352640.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,974483904.0,155539885.33333334,7710671.0,2210809365.3333335,0.3812436461448669,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,11626985517.0,2361.0,4.0,61.0,62.0,53.0,57.0,63.0,80.0,90.0,456.0,2.0,31.585198640823364,0.7342010140419006,3196.0,74.0,3.3543243408203125
11.35,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.888938903808597,31.800445556640625,97.19689178466795,2.80310606956482,0.5693115592002869,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6590126156806946,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,161565802496.0,1904352640.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,974483904.0,155539885.33333334,7710671.0,2210809365.3333335,0.3812436461448669,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,14072828753.0,2361.0,4.0,61.0,62.0,53.0,57.0,63.0,80.0,90.0,456.0,2.0,31.585198640823364,0.7342010140419006,3196.0,74.0,3.3543243408203125
11.37,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.888938903808597,31.800445556640625,97.19689178466795,2.80310606956482,0.5693115592002869,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6590126156806946,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,161565802496.0,1904352640.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,974483904.0,155539885.33333334,7710671.0,2210809365.3333335,0.3812436461448669,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,14101813358.0,2361.0,4.0,61.0,62.0,53.0,57.0,63.0,80.0,90.0,456.0,2.0,31.585198640823364,0.7342010140419006,3196.0,74.0,3.3543243408203125
11.38,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.888938903808597,31.800445556640625,97.19689178466795,2.80310606956482,0.5693115592002869,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6590126156806946,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,161565802496.0,1904352640.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,974483904.0,155539885.33333334,7710671.0,2210809365.3333335,0.3812436461448669,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,14130962390.0,2361.0,4.0,61.0,62.0,53.0,57.0,63.0,80.0,90.0,456.0,2.0,31.585198640823364,0.7342010140419006,3196.0,74.0,3.3543243408203125
11.39,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.888938903808597,31.800445556640625,97.19689178466795,2.80310606956482,0.5693115592002869,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6590126156806946,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,161565802496.0,1904352640.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,974483904.0,155539885.33333334,7710671.0,2210809365.3333335,0.3812436461448669,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,14160211957.0,2361.0,4.0,61.0,62.0,53.0,57.0,63.0,80.0,90.0,456.0,2.0,31.585198640823364,0.7342010140419006,3196.0,74.0,3.3543243408203125
11.4,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,22.888938903808597,31.800445556640625,97.19689178466795,2.80310606956482,0.5693115592002869,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,0.6590126156806946,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,161565802496.0,1904352640.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,974483904.0,155539885.33333334,7710671.0,2210809365.3333335,0.3812436461448669,102.0,2.0,6313.0,1.0,21.75054168701172,2864.0,14189492671.0,2361.0,4.0,61.0,62.0,53.0,57.0,63.0,80.0,90.0,456.0,2.0,31.585198640823364,0.7342010140419006,3196.0,74.0,3.3543243408203125
