Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
25.85,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.307512283325195,8.060361862182617,63.28610483805338,36.71389555931091,0.2902495265007019,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,75.87124633789062,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,3069886720.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,624406272.0,110126229.33333333,1232563.5,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,2674.0,2361.0,3.0,57.0,60.0,61.0,29.0,31.0,36.0,72.0,456.0,2.0,87.2302234172821,3196.0,70.0,2.164390802383423
25.95,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.744988918304443,8.163002014160156,63.28610483805338,36.71389555931091,0.2988011538982391,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,78.583984375,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,3033028864.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,654838400.0,110126229.33333333,1275166.5,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,2674.0,2361.0,3.0,57.0,60.0,61.0,29.0,31.0,36.0,72.0,456.0,2.0,87.2302234172821,3196.0,70.0,2.164390802383423
26.0,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.744988918304443,8.163002014160156,63.28610483805338,36.71389555931091,0.2988011538982391,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,78.583984375,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,3033028864.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,654838400.0,110126229.33333333,1275166.5,1806433991.0833333,9.512263298034668,102.0,2.0,6330.0,1.0,6.776334285736084,2674.0,2361.0,3.0,57.0,60.0,61.0,29.0,31.0,36.0,72.0,456.0,2.0,87.2302234172821,3196.0,70.0,2.164390802383423
26.05,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.274043560028076,8.069493293762207,63.28610483805338,36.71389555931091,0.2758453488349914,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,73.60413360595703,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,2998623488.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,598316800.0,110126229.33333333,1187753.125,1806433991.0833333,9.512263298034668,102.0,2.0,6330.0,1.0,6.776334285736084,2674.0,2361.0,3.0,57.0,60.0,61.0,29.0,31.0,36.0,72.0,456.0,2.0,87.2302234172821,3196.0,70.0,2.164390802383423
26.15,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.212776184082031,8.119939804077148,63.28610483805338,36.71389555931091,0.2793992459774017,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,76.07718658447266,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,2986112000.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,598665152.0,110126229.33333333,1187033.25,1806433991.0833333,9.512263298034668,102.0,2.0,6330.0,1.0,6.776334285736084,2674.0,2361.0,3.0,57.0,60.0,61.0,29.0,31.0,36.0,72.0,456.0,2.0,87.2302234172821,3196.0,70.0,2.164390802383423
26.25,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.056975841522217,8.137042999267578,63.28610483805338,36.71389555931091,0.2640070021152496,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,76.77925872802734,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,3090309632.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,599522304.0,110126229.33333333,1196536.5,1806433991.0833333,9.512263298034668,102.0,2.0,6330.0,1.0,6.776334285736084,2674.0,2361.0,3.0,57.0,60.0,61.0,29.0,31.0,36.0,72.0,456.0,2.0,87.2302234172821,3196.0,70.0,2.164390802383423
26.35,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.81827449798584,8.107747077941895,63.28610483805338,36.71389555931091,0.2993391752243042,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,73.40010070800781,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,3036350208.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,656466496.0,110126229.33333333,1278400.625,1806433991.0833333,9.512263298034668,102.0,2.0,6330.0,1.0,6.776334285736084,2674.0,2361.0,3.0,57.0,60.0,61.0,29.0,31.0,36.0,72.0,456.0,2.0,87.2302234172821,3196.0,70.0,2.164390802383423
26.43,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.81827449798584,8.107747077941895,63.28610483805338,36.71389555931091,0.2993391752243042,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,73.40010070800781,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,3036350208.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,656466496.0,110126229.33333333,1278400.625,1806433991.0833333,9.454991340637209,906.0,410.0,13569.0,2.0,39.05735397338867,2674.0,2361.0,3.0,59.0,53.0,61.0,28.0,34.0,30.0,72.0,456.0,2.0,87.55009174346924,3196.0,70.0,2.1720573902130127
26.45,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.261871814727783,8.126144409179688,63.28610483805338,36.71389555931091,0.2765504121780395,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,70.34587097167969,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,3045604608.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,623201408.0,110126229.33333333,1228968.875,1806433991.0833333,9.454991340637209,906.0,410.0,13569.0,2.0,39.05735397338867,2674.0,2361.0,3.0,59.0,53.0,61.0,28.0,34.0,30.0,72.0,456.0,2.0,87.55009174346924,3196.0,70.0,2.1720573902130127
26.49,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.261871814727783,8.126144409179688,63.28610483805338,36.71389555931091,0.2765504121780395,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,70.34587097167969,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,3045604608.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,623201408.0,110126229.33333333,1228968.875,1806433991.0833333,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2674.0,2361.0,3.0,59.0,53.0,61.0,28.0,34.0,30.0,72.0,456.0,2.0,87.55009174346924,3196.0,73.0,2.1720573902130127
26.51,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.261871814727783,8.126144409179688,63.28610483805338,36.71389555931091,0.2765504121780395,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,70.34587097167969,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,3045604608.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,623201408.0,110126229.33333333,1228968.875,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,2674.0,2361.0,3.0,59.0,53.0,61.0,28.0,34.0,30.0,72.0,456.0,2.0,87.55009174346924,3196.0,70.0,2.1720573902130127
26.55,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.297471523284912,8.075448036193848,63.28610483805338,36.71389555931091,0.2718952000141144,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,78.66231536865234,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,2962258432.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,598396864.0,110126229.33333333,1187888.25,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,2674.0,2361.0,3.0,59.0,53.0,61.0,28.0,34.0,30.0,72.0,456.0,2.0,87.55009174346924,3196.0,70.0,2.1720573902130127
26.65,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.14040470123291,8.127986907958984,63.28610483805338,36.71389555931091,0.2928364276885986,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,81.2735824584961,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,3033539072.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,598520960.0,110126229.33333333,1185687.875,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,2674.0,2361.0,3.0,59.0,53.0,61.0,28.0,34.0,30.0,72.0,456.0,2.0,87.55009174346924,3196.0,70.0,2.1720573902130127
26.75,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.491828441619873,8.066329956054688,63.28610483805338,36.71389555931091,0.2869203388690948,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,80.24979400634766,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,3024677376.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,625833792.0,110126229.33333333,1237378.25,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,2674.0,2361.0,3.0,59.0,53.0,61.0,28.0,34.0,30.0,72.0,456.0,2.0,87.55009174346924,3196.0,70.0,2.1720573902130127
26.85,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.613176345825195,8.163581848144531,63.28610483805338,36.71389555931091,0.2809809148311615,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,75.74381256103516,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,3043798528.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,653933120.0,110126229.33333333,1273419.5,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,2674.0,2361.0,3.0,59.0,53.0,61.0,28.0,34.0,30.0,72.0,456.0,2.0,87.55009174346924,3196.0,70.0,2.1720573902130127
26.95,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.236333847045898,8.089892387390137,63.28610483805338,36.71389555931091,0.2638817727565765,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,73.6489486694336,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,2975770880.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,598607424.0,110126229.33333333,1188518.0,1806433991.0833333,0.7372781038284302,390.0,43.0,11693.0,1.0,6.776334285736084,2674.0,2361.0,3.0,59.0,53.0,61.0,28.0,34.0,30.0,72.0,456.0,2.0,87.55009174346924,3196.0,70.0,2.1720573902130127
27.0,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.236333847045898,8.089892387390137,63.28610483805338,36.71389555931091,0.2638817727565765,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,73.6489486694336,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,2975770880.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,598607424.0,110126229.33333333,1188518.0,1806433991.0833333,9.476637840270996,102.0,2.0,6330.0,1.0,6.776334285736084,2674.0,2361.0,3.0,59.0,53.0,61.0,28.0,34.0,30.0,72.0,456.0,2.0,87.55009174346924,3196.0,70.0,2.1720573902130127
27.05,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.177055835723877,8.119436264038086,63.28610483805338,36.71389555931091,0.2652244567871094,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,80.83826446533203,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,2962828032.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,598272832.0,110126229.33333333,1185993.625,1806433991.0833333,9.476637840270996,102.0,2.0,6330.0,1.0,6.776334285736084,2674.0,2361.0,3.0,59.0,53.0,61.0,28.0,34.0,30.0,72.0,456.0,2.0,87.55009174346924,3196.0,70.0,2.1720573902130127
27.15,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,6.235309600830078,8.05813217163086,63.28610483805338,36.71389555931091,0.2824302315711975,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,75.83477020263672,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,3074929152.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,624880832.0,110126229.33333333,1236595.125,1806433991.0833333,9.476637840270996,102.0,2.0,6330.0,1.0,6.776334285736084,2674.0,2361.0,3.0,59.0,53.0,61.0,28.0,34.0,30.0,72.0,456.0,2.0,87.55009174346924,3196.0,70.0,2.1720573902130127
